date,community_area_id,community_area,n_crashes,dow,month,weekofyear,is_weekend,dow_sin,dow_cos,lag_1,lag_7,lag_14,rolling_7
2023-08-23,55,HEGEWISCH,0,2,8,34,0,0.9749279121818236,-0.22252093395631434,1.0,1.0,1.0,0.5714285714285714
2023-08-24,55,HEGEWISCH,0,3,8,34,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.42857142857142855
2023-08-25,55,HEGEWISCH,4,4,8,34,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.0,0.42857142857142855
2023-08-26,55,HEGEWISCH,2,5,8,34,1,-0.9749279121818236,-0.2225209339563146,4.0,0.0,2.0,0.8571428571428571
2023-08-27,55,HEGEWISCH,0,6,8,34,1,-0.7818314824680299,0.6234898018587334,2.0,0.0,0.0,1.1428571428571428
2023-08-28,55,HEGEWISCH,1,0,8,35,0,0.0,1.0,0.0,1.0,1.0,1.1428571428571428
2023-08-29,55,HEGEWISCH,1,1,8,35,0,0.7818314824680298,0.6234898018587336,1.0,1.0,0.0,1.1428571428571428
2023-08-30,55,HEGEWISCH,0,2,8,35,0,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,1.1428571428571428
2023-08-31,55,HEGEWISCH,2,3,8,35,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.1428571428571428
2023-09-01,55,HEGEWISCH,1,4,9,35,0,-0.433883739117558,-0.9009688679024191,2.0,4.0,1.0,1.4285714285714286
2023-09-02,55,HEGEWISCH,0,5,9,35,1,-0.9749279121818236,-0.2225209339563146,1.0,2.0,0.0,1.0
2023-09-03,55,HEGEWISCH,1,6,9,35,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.7142857142857143
2023-09-04,55,HEGEWISCH,1,0,9,36,0,0.0,1.0,1.0,1.0,1.0,0.8571428571428571
2023-09-05,55,HEGEWISCH,0,1,9,36,0,0.7818314824680298,0.6234898018587336,1.0,1.0,1.0,0.8571428571428571
2023-09-06,55,HEGEWISCH,0,2,9,36,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.7142857142857143
2023-09-07,55,HEGEWISCH,0,3,9,36,0,0.43388373911755823,-0.900968867902419,0.0,2.0,0.0,0.7142857142857143
2023-09-08,55,HEGEWISCH,4,4,9,36,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,4.0,0.42857142857142855
2023-09-09,55,HEGEWISCH,0,5,9,36,1,-0.9749279121818236,-0.2225209339563146,4.0,0.0,2.0,0.8571428571428571
2023-09-10,55,HEGEWISCH,1,6,9,36,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.8571428571428571
2023-09-11,55,HEGEWISCH,2,0,9,37,0,0.0,1.0,1.0,1.0,1.0,0.8571428571428571
2023-09-12,55,HEGEWISCH,1,1,9,37,0,0.7818314824680298,0.6234898018587336,2.0,0.0,1.0,1.0
2023-09-13,55,HEGEWISCH,5,2,9,37,0,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,1.1428571428571428
2023-09-14,55,HEGEWISCH,0,3,9,37,0,0.43388373911755823,-0.900968867902419,5.0,0.0,2.0,1.8571428571428572
2023-09-15,55,HEGEWISCH,3,4,9,37,0,-0.433883739117558,-0.9009688679024191,0.0,4.0,1.0,1.8571428571428572
2023-09-16,55,HEGEWISCH,1,5,9,37,1,-0.9749279121818236,-0.2225209339563146,3.0,0.0,0.0,1.7142857142857142
2023-09-17,55,HEGEWISCH,1,6,9,37,1,-0.7818314824680299,0.6234898018587334,1.0,1.0,1.0,1.8571428571428572
2023-09-18,55,HEGEWISCH,2,0,9,38,0,0.0,1.0,1.0,2.0,1.0,1.8571428571428572
2023-09-19,55,HEGEWISCH,0,1,9,38,0,0.7818314824680298,0.6234898018587336,2.0,1.0,0.0,1.8571428571428572
2023-09-20,55,HEGEWISCH,1,2,9,38,0,0.9749279121818236,-0.22252093395631434,0.0,5.0,0.0,1.7142857142857142
2023-09-21,55,HEGEWISCH,0,3,9,38,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,1.1428571428571428
2023-09-22,55,HEGEWISCH,2,4,9,38,0,-0.433883739117558,-0.9009688679024191,0.0,3.0,4.0,1.1428571428571428
2023-09-23,55,HEGEWISCH,0,5,9,38,1,-0.9749279121818236,-0.2225209339563146,2.0,1.0,0.0,1.0
2023-09-24,55,HEGEWISCH,2,6,9,38,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,0.8571428571428571
2023-09-25,55,HEGEWISCH,1,0,9,39,0,0.0,1.0,2.0,2.0,2.0,1.0
2023-09-26,55,HEGEWISCH,0,1,9,39,0,0.7818314824680298,0.6234898018587336,1.0,0.0,1.0,0.8571428571428571
2023-09-27,55,HEGEWISCH,2,2,9,39,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.0,0.8571428571428571
2023-09-28,55,HEGEWISCH,1,3,9,39,0,0.43388373911755823,-0.900968867902419,2.0,0.0,0.0,1.0
2023-09-29,55,HEGEWISCH,2,4,9,39,0,-0.433883739117558,-0.9009688679024191,1.0,2.0,3.0,1.1428571428571428
2023-09-30,55,HEGEWISCH,0,5,9,39,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,1.0,1.1428571428571428
2023-10-01,55,HEGEWISCH,2,6,10,39,1,-0.7818314824680299,0.6234898018587334,0.0,2.0,1.0,1.1428571428571428
2023-10-02,55,HEGEWISCH,0,0,10,40,0,0.0,1.0,2.0,1.0,2.0,1.1428571428571428
2023-10-03,55,HEGEWISCH,1,1,10,40,0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0
2023-10-04,55,HEGEWISCH,2,2,10,40,0,0.9749279121818236,-0.22252093395631434,1.0,2.0,1.0,1.1428571428571428
2023-10-05,55,HEGEWISCH,0,3,10,40,0,0.43388373911755823,-0.900968867902419,2.0,1.0,0.0,1.1428571428571428
2023-10-06,55,HEGEWISCH,0,4,10,40,0,-0.433883739117558,-0.9009688679024191,0.0,2.0,2.0,1.0
2023-10-07,55,HEGEWISCH,2,5,10,40,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.7142857142857143
2023-10-08,55,HEGEWISCH,1,6,10,40,1,-0.7818314824680299,0.6234898018587334,2.0,2.0,2.0,1.0
2023-10-09,55,HEGEWISCH,0,0,10,41,0,0.0,1.0,1.0,0.0,1.0,0.8571428571428571
2023-10-10,55,HEGEWISCH,0,1,10,41,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.8571428571428571
2023-10-11,55,HEGEWISCH,1,2,10,41,0,0.9749279121818236,-0.22252093395631434,0.0,2.0,2.0,0.7142857142857143
2023-10-12,55,HEGEWISCH,0,3,10,41,0,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,0.5714285714285714
2023-10-13,55,HEGEWISCH,1,4,10,41,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,2.0,0.5714285714285714
2023-10-14,55,HEGEWISCH,1,5,10,41,1,-0.9749279121818236,-0.2225209339563146,1.0,2.0,0.0,0.7142857142857143
2023-10-15,55,HEGEWISCH,1,6,10,41,1,-0.7818314824680299,0.6234898018587334,1.0,1.0,2.0,0.5714285714285714
2023-10-16,55,HEGEWISCH,1,0,10,42,0,0.0,1.0,1.0,0.0,0.0,0.5714285714285714
2023-10-17,55,HEGEWISCH,2,1,10,42,0,0.7818314824680298,0.6234898018587336,1.0,0.0,1.0,0.7142857142857143
2023-10-18,55,HEGEWISCH,1,2,10,42,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,2.0,1.0
2023-10-19,55,HEGEWISCH,0,3,10,42,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,1.0
2023-10-20,55,HEGEWISCH,1,4,10,42,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,1.0
2023-10-21,55,HEGEWISCH,0,5,10,42,1,-0.9749279121818236,-0.2225209339563146,1.0,1.0,2.0,1.0
2023-10-22,55,HEGEWISCH,2,6,10,42,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,0.8571428571428571
2023-10-23,55,HEGEWISCH,2,0,10,43,0,0.0,1.0,2.0,1.0,0.0,1.0
2023-10-24,55,HEGEWISCH,1,1,10,43,0,0.7818314824680298,0.6234898018587336,2.0,2.0,0.0,1.1428571428571428
2023-10-25,55,HEGEWISCH,0,2,10,43,0,0.9749279121818236,-0.22252093395631434,1.0,1.0,1.0,1.0
2023-10-26,55,HEGEWISCH,0,3,10,43,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.8571428571428571
2023-10-27,55,HEGEWISCH,1,4,10,43,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.0,0.8571428571428571
2023-10-28,55,HEGEWISCH,1,5,10,43,1,-0.9749279121818236,-0.2225209339563146,1.0,0.0,1.0,0.8571428571428571
2023-10-29,55,HEGEWISCH,2,6,10,43,1,-0.7818314824680299,0.6234898018587334,1.0,2.0,1.0,1.0
2023-10-30,55,HEGEWISCH,0,0,10,44,0,0.0,1.0,2.0,2.0,1.0,1.0
2023-10-31,55,HEGEWISCH,2,1,10,44,0,0.7818314824680298,0.6234898018587336,0.0,1.0,2.0,0.7142857142857143
2023-11-01,55,HEGEWISCH,2,2,11,44,0,0.9749279121818236,-0.22252093395631434,2.0,0.0,1.0,0.8571428571428571
2023-11-02,55,HEGEWISCH,0,3,11,44,0,0.43388373911755823,-0.900968867902419,2.0,0.0,0.0,1.1428571428571428
2023-11-03,55,HEGEWISCH,1,4,11,44,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.0,1.1428571428571428
2023-11-04,55,HEGEWISCH,0,5,11,44,1,-0.9749279121818236,-0.2225209339563146,1.0,1.0,0.0,1.1428571428571428
2023-11-05,55,HEGEWISCH,2,6,11,44,1,-0.7818314824680299,0.6234898018587334,0.0,2.0,2.0,1.0
2023-11-06,55,HEGEWISCH,3,0,11,45,0,0.0,1.0,2.0,0.0,2.0,1.0
2023-11-07,55,HEGEWISCH,0,1,11,45,0,0.7818314824680298,0.6234898018587336,3.0,2.0,1.0,1.4285714285714286
2023-11-08,55,HEGEWISCH,0,2,11,45,0,0.9749279121818236,-0.22252093395631434,0.0,2.0,0.0,1.1428571428571428
2023-11-09,55,HEGEWISCH,1,3,11,45,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.8571428571428571
2023-11-10,55,HEGEWISCH,2,4,11,45,0,-0.433883739117558,-0.9009688679024191,1.0,1.0,1.0,1.0
2023-11-11,55,HEGEWISCH,0,5,11,45,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,1.0,1.1428571428571428
2023-11-12,55,HEGEWISCH,1,6,11,45,1,-0.7818314824680299,0.6234898018587334,0.0,2.0,2.0,1.1428571428571428
2023-11-13,55,HEGEWISCH,1,0,11,46,0,0.0,1.0,1.0,3.0,0.0,1.0
2023-11-14,55,HEGEWISCH,2,1,11,46,0,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,0.7142857142857143
2023-11-15,55,HEGEWISCH,0,2,11,46,0,0.9749279121818236,-0.22252093395631434,2.0,0.0,2.0,1.0
2023-11-16,55,HEGEWISCH,0,3,11,46,0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.0,1.0
2023-11-17,55,HEGEWISCH,0,4,11,46,0,-0.433883739117558,-0.9009688679024191,0.0,2.0,1.0,0.8571428571428571
2023-11-18,55,HEGEWISCH,0,5,11,46,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.5714285714285714
2023-11-19,55,HEGEWISCH,0,6,11,46,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,2.0,0.5714285714285714
2023-11-20,55,HEGEWISCH,1,0,11,47,0,0.0,1.0,0.0,1.0,3.0,0.42857142857142855
2023-11-21,55,HEGEWISCH,2,1,11,47,0,0.7818314824680298,0.6234898018587336,1.0,2.0,0.0,0.42857142857142855
2023-11-22,55,HEGEWISCH,0,2,11,47,0,0.9749279121818236,-0.22252093395631434,2.0,0.0,0.0,0.42857142857142855
2023-11-23,55,HEGEWISCH,0,3,11,47,0,0.43388373911755823,-0.900968867902419,0.0,0.0,1.0,0.42857142857142855
2023-11-24,55,HEGEWISCH,2,4,11,47,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,2.0,0.42857142857142855
2023-11-25,55,HEGEWISCH,0,5,11,47,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,0.0,0.7142857142857143
2023-11-26,55,HEGEWISCH,3,6,11,47,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.7142857142857143
2023-11-27,55,HEGEWISCH,2,0,11,48,0,0.0,1.0,3.0,1.0,1.0,1.1428571428571428
2023-11-28,55,HEGEWISCH,0,1,11,48,0,0.7818314824680298,0.6234898018587336,2.0,2.0,2.0,1.2857142857142858
2023-11-29,55,HEGEWISCH,0,2,11,48,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0
2023-11-30,55,HEGEWISCH,1,3,11,48,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0
2023-12-01,55,HEGEWISCH,1,4,12,48,0,-0.433883739117558,-0.9009688679024191,1.0,2.0,0.0,1.1428571428571428
2023-12-02,55,HEGEWISCH,0,5,12,48,1,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,1.0
2023-12-03,55,HEGEWISCH,1,6,12,48,1,-0.7818314824680299,0.6234898018587334,0.0,3.0,0.0,1.0
2023-12-04,55,HEGEWISCH,1,0,12,49,0,0.0,1.0,1.0,2.0,1.0,0.7142857142857143
2023-12-05,55,HEGEWISCH,0,1,12,49,0,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,0.5714285714285714
2023-12-06,55,HEGEWISCH,1,2,12,49,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.5714285714285714
2023-12-07,55,HEGEWISCH,0,3,12,49,0,0.43388373911755823,-0.900968867902419,1.0,1.0,0.0,0.7142857142857143
2023-12-08,55,HEGEWISCH,0,4,12,49,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,2.0,0.5714285714285714
2023-12-09,55,HEGEWISCH,1,5,12,49,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.42857142857142855
2023-12-10,55,HEGEWISCH,0,6,12,49,1,-0.7818314824680299,0.6234898018587334,1.0,1.0,3.0,0.5714285714285714
2023-12-11,55,HEGEWISCH,0,0,12,50,0,0.0,1.0,0.0,1.0,2.0,0.42857142857142855
2023-12-12,55,HEGEWISCH,0,1,12,50,0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.2857142857142857
2023-12-13,55,HEGEWISCH,1,2,12,50,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,0.2857142857142857
2023-12-14,55,HEGEWISCH,1,3,12,50,0,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,0.2857142857142857
2023-12-15,55,HEGEWISCH,1,4,12,50,0,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,0.42857142857142855
2023-12-16,55,HEGEWISCH,1,5,12,50,1,-0.9749279121818236,-0.2225209339563146,1.0,1.0,0.0,0.5714285714285714
2023-12-17,55,HEGEWISCH,0,6,12,50,1,-0.7818314824680299,0.6234898018587334,1.0,0.0,1.0,0.5714285714285714
2023-12-18,55,HEGEWISCH,1,0,12,51,0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714
2023-12-19,55,HEGEWISCH,2,1,12,51,0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.7142857142857143
2023-12-20,55,HEGEWISCH,2,2,12,51,0,0.9749279121818236,-0.22252093395631434,2.0,1.0,1.0,1.0
2023-12-21,55,HEGEWISCH,0,3,12,51,0,0.43388373911755823,-0.900968867902419,2.0,1.0,0.0,1.1428571428571428
2023-12-22,55,HEGEWISCH,1,4,12,51,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,1.0
2023-12-23,55,HEGEWISCH,0,5,12,51,1,-0.9749279121818236,-0.2225209339563146,1.0,1.0,1.0,1.0
2023-12-24,55,HEGEWISCH,3,6,12,51,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.8571428571428571
2023-12-25,55,HEGEWISCH,0,0,12,52,0,0.0,1.0,3.0,1.0,0.0,1.2857142857142858
2023-12-26,55,HEGEWISCH,0,1,12,52,0,0.7818314824680298,0.6234898018587336,0.0,2.0,0.0,1.1428571428571428
2023-12-27,55,HEGEWISCH,1,2,12,52,0,0.9749279121818236,-0.22252093395631434,0.0,2.0,1.0,0.8571428571428571
2023-12-28,55,HEGEWISCH,1,3,12,52,0,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,0.7142857142857143
2023-12-29,55,HEGEWISCH,1,4,12,52,0,-0.433883739117558,-0.9009688679024191,1.0,1.0,1.0,0.8571428571428571
2023-12-30,55,HEGEWISCH,1,5,12,52,1,-0.9749279121818236,-0.2225209339563146,1.0,0.0,1.0,0.8571428571428571
2023-12-31,55,HEGEWISCH,0,6,12,52,1,-0.7818314824680299,0.6234898018587334,1.0,3.0,0.0,1.0
2023-01-01,56,GARFIELD RIDGE,3,6,1,52,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0
2023-01-02,56,GARFIELD RIDGE,1,0,1,1,0,0.0,1.0,3.0,0.0,0.0,0.0
2023-01-03,56,GARFIELD RIDGE,4,1,1,1,0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0
2023-01-04,56,GARFIELD RIDGE,5,2,1,1,0,0.9749279121818236,-0.22252093395631434,4.0,0.0,0.0,0.0
2023-01-05,56,GARFIELD RIDGE,3,3,1,1,0,0.43388373911755823,-0.900968867902419,5.0,0.0,0.0,0.0
2023-01-06,56,GARFIELD RIDGE,2,4,1,1,0,-0.433883739117558,-0.9009688679024191,3.0,0.0,0.0,0.0
2023-01-07,56,GARFIELD RIDGE,3,5,1,1,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,0.0,0.0
2023-01-08,56,GARFIELD RIDGE,2,6,1,1,1,-0.7818314824680299,0.6234898018587334,3.0,3.0,0.0,3.0
2023-01-09,56,GARFIELD RIDGE,3,0,1,2,0,0.0,1.0,2.0,1.0,0.0,2.857142857142857
2023-01-10,56,GARFIELD RIDGE,8,1,1,2,0,0.7818314824680298,0.6234898018587336,3.0,4.0,0.0,3.142857142857143
2023-01-11,56,GARFIELD RIDGE,3,2,1,2,0,0.9749279121818236,-0.22252093395631434,8.0,5.0,0.0,3.7142857142857144
2023-01-12,56,GARFIELD RIDGE,5,3,1,2,0,0.43388373911755823,-0.900968867902419,3.0,3.0,0.0,3.4285714285714284
2023-01-13,56,GARFIELD RIDGE,6,4,1,2,0,-0.433883739117558,-0.9009688679024191,5.0,2.0,0.0,3.7142857142857144
2023-01-14,56,GARFIELD RIDGE,5,5,1,2,1,-0.9749279121818236,-0.2225209339563146,6.0,3.0,0.0,4.285714285714286
2023-01-15,56,GARFIELD RIDGE,0,6,1,2,1,-0.7818314824680299,0.6234898018587334,5.0,2.0,3.0,4.571428571428571
2023-01-16,56,GARFIELD RIDGE,7,0,1,3,0,0.0,1.0,0.0,3.0,1.0,4.285714285714286
2023-01-17,56,GARFIELD RIDGE,7,1,1,3,0,0.7818314824680298,0.6234898018587336,7.0,8.0,4.0,4.857142857142857
2023-01-18,56,GARFIELD RIDGE,6,2,1,3,0,0.9749279121818236,-0.22252093395631434,7.0,3.0,5.0,4.714285714285714
2023-01-19,56,GARFIELD RIDGE,7,3,1,3,0,0.43388373911755823,-0.900968867902419,6.0,5.0,3.0,5.142857142857143
2023-01-20,56,GARFIELD RIDGE,4,4,1,3,0,-0.433883739117558,-0.9009688679024191,7.0,6.0,2.0,5.428571428571429
2023-01-21,56,GARFIELD RIDGE,5,5,1,3,1,-0.9749279121818236,-0.2225209339563146,4.0,5.0,3.0,5.142857142857143
2023-01-22,56,GARFIELD RIDGE,3,6,1,3,1,-0.7818314824680299,0.6234898018587334,5.0,0.0,2.0,5.142857142857143
2023-01-23,56,GARFIELD RIDGE,4,0,1,4,0,0.0,1.0,3.0,7.0,3.0,5.571428571428571
2023-01-24,56,GARFIELD RIDGE,8,1,1,4,0,0.7818314824680298,0.6234898018587336,4.0,7.0,8.0,5.142857142857143
2023-01-25,56,GARFIELD RIDGE,4,2,1,4,0,0.9749279121818236,-0.22252093395631434,8.0,6.0,3.0,5.285714285714286
2023-01-26,56,GARFIELD RIDGE,3,3,1,4,0,0.43388373911755823,-0.900968867902419,4.0,7.0,5.0,5.0
2023-01-27,56,GARFIELD RIDGE,6,4,1,4,0,-0.433883739117558,-0.9009688679024191,3.0,4.0,6.0,4.428571428571429
2023-01-28,56,GARFIELD RIDGE,6,5,1,4,1,-0.9749279121818236,-0.2225209339563146,6.0,5.0,5.0,4.714285714285714
2023-01-29,56,GARFIELD RIDGE,5,6,1,4,1,-0.7818314824680299,0.6234898018587334,6.0,3.0,0.0,4.857142857142857
2023-01-30,56,GARFIELD RIDGE,2,0,1,5,0,0.0,1.0,5.0,4.0,7.0,5.142857142857143
2023-01-31,56,GARFIELD RIDGE,6,1,1,5,0,0.7818314824680298,0.6234898018587336,2.0,8.0,7.0,4.857142857142857
2023-02-01,56,GARFIELD RIDGE,1,2,2,5,0,0.9749279121818236,-0.22252093395631434,6.0,4.0,6.0,4.571428571428571
2023-02-02,56,GARFIELD RIDGE,8,3,2,5,0,0.43388373911755823,-0.900968867902419,1.0,3.0,7.0,4.142857142857143
2023-02-03,56,GARFIELD RIDGE,6,4,2,5,0,-0.433883739117558,-0.9009688679024191,8.0,6.0,4.0,4.857142857142857
2023-02-04,56,GARFIELD RIDGE,4,5,2,5,1,-0.9749279121818236,-0.2225209339563146,6.0,6.0,5.0,4.857142857142857
2023-02-05,56,GARFIELD RIDGE,3,6,2,5,1,-0.7818314824680299,0.6234898018587334,4.0,5.0,3.0,4.571428571428571
2023-02-06,56,GARFIELD RIDGE,4,0,2,6,0,0.0,1.0,3.0,2.0,4.0,4.285714285714286
2023-02-07,56,GARFIELD RIDGE,1,1,2,6,0,0.7818314824680298,0.6234898018587336,4.0,6.0,8.0,4.571428571428571
2023-02-08,56,GARFIELD RIDGE,3,2,2,6,0,0.9749279121818236,-0.22252093395631434,1.0,1.0,4.0,3.857142857142857
2023-02-09,56,GARFIELD RIDGE,3,3,2,6,0,0.43388373911755823,-0.900968867902419,3.0,8.0,3.0,4.142857142857143
2023-02-10,56,GARFIELD RIDGE,1,4,2,6,0,-0.433883739117558,-0.9009688679024191,3.0,6.0,6.0,3.4285714285714284
2023-02-11,56,GARFIELD RIDGE,3,5,2,6,1,-0.9749279121818236,-0.2225209339563146,1.0,4.0,6.0,2.7142857142857144
2023-02-12,56,GARFIELD RIDGE,7,6,2,6,1,-0.7818314824680299,0.6234898018587334,3.0,3.0,5.0,2.5714285714285716
2023-02-13,56,GARFIELD RIDGE,6,0,2,7,0,0.0,1.0,7.0,4.0,2.0,3.142857142857143
2023-02-14,56,GARFIELD RIDGE,5,1,2,7,0,0.7818314824680298,0.6234898018587336,6.0,1.0,6.0,3.4285714285714284
2023-02-15,56,GARFIELD RIDGE,5,2,2,7,0,0.9749279121818236,-0.22252093395631434,5.0,3.0,1.0,4.0
2023-02-16,56,GARFIELD RIDGE,4,3,2,7,0,0.43388373911755823,-0.900968867902419,5.0,3.0,8.0,4.285714285714286
2023-02-17,56,GARFIELD RIDGE,5,4,2,7,0,-0.433883739117558,-0.9009688679024191,4.0,1.0,6.0,4.428571428571429
2023-02-18,56,GARFIELD RIDGE,4,5,2,7,1,-0.9749279121818236,-0.2225209339563146,5.0,3.0,4.0,5.0
2023-02-19,56,GARFIELD RIDGE,7,6,2,7,1,-0.7818314824680299,0.6234898018587334,4.0,7.0,3.0,5.142857142857143
2023-02-20,56,GARFIELD RIDGE,5,0,2,8,0,0.0,1.0,7.0,6.0,4.0,5.142857142857143
2023-02-21,56,GARFIELD RIDGE,5,1,2,8,0,0.7818314824680298,0.6234898018587336,5.0,5.0,1.0,5.0
2023-02-22,56,GARFIELD RIDGE,5,2,2,8,0,0.9749279121818236,-0.22252093395631434,5.0,5.0,3.0,5.0
2023-02-23,56,GARFIELD RIDGE,6,3,2,8,0,0.43388373911755823,-0.900968867902419,5.0,4.0,3.0,5.0
2023-02-24,56,GARFIELD RIDGE,3,4,2,8,0,-0.433883739117558,-0.9009688679024191,6.0,5.0,1.0,5.285714285714286
2023-02-25,56,GARFIELD RIDGE,4,5,2,8,1,-0.9749279121818236,-0.2225209339563146,3.0,4.0,3.0,5.0
2023-02-26,56,GARFIELD RIDGE,1,6,2,8,1,-0.7818314824680299,0.6234898018587334,4.0,7.0,7.0,5.0
2023-02-27,56,GARFIELD RIDGE,5,0,2,9,0,0.0,1.0,1.0,5.0,6.0,4.142857142857143
2023-02-28,56,GARFIELD RIDGE,6,1,2,9,0,0.7818314824680298,0.6234898018587336,5.0,5.0,5.0,4.142857142857143
2023-03-01,56,GARFIELD RIDGE,7,2,3,9,0,0.9749279121818236,-0.22252093395631434,6.0,5.0,5.0,4.285714285714286
2023-03-02,56,GARFIELD RIDGE,5,3,3,9,0,0.43388373911755823,-0.900968867902419,7.0,6.0,4.0,4.571428571428571
2023-03-03,56,GARFIELD RIDGE,8,4,3,9,0,-0.433883739117558,-0.9009688679024191,5.0,3.0,5.0,4.428571428571429
2023-03-04,56,GARFIELD RIDGE,10,5,3,9,1,-0.9749279121818236,-0.2225209339563146,8.0,4.0,4.0,5.142857142857143
2023-03-05,56,GARFIELD RIDGE,4,6,3,9,1,-0.7818314824680299,0.6234898018587334,10.0,1.0,7.0,6.0
2023-03-06,56,GARFIELD RIDGE,4,0,3,10,0,0.0,1.0,4.0,5.0,5.0,6.428571428571429
2023-03-07,56,GARFIELD RIDGE,3,1,3,10,0,0.7818314824680298,0.6234898018587336,4.0,6.0,5.0,6.285714285714286
2023-03-08,56,GARFIELD RIDGE,1,2,3,10,0,0.9749279121818236,-0.22252093395631434,3.0,7.0,5.0,5.857142857142857
2023-03-09,56,GARFIELD RIDGE,6,3,3,10,0,0.43388373911755823,-0.900968867902419,1.0,5.0,6.0,5.0
2023-03-10,56,GARFIELD RIDGE,7,4,3,10,0,-0.433883739117558,-0.9009688679024191,6.0,8.0,3.0,5.142857142857143
2023-03-11,56,GARFIELD RIDGE,5,5,3,10,1,-0.9749279121818236,-0.2225209339563146,7.0,10.0,4.0,5.0
2023-03-12,56,GARFIELD RIDGE,5,6,3,10,1,-0.7818314824680299,0.6234898018587334,5.0,4.0,1.0,4.285714285714286
2023-03-13,56,GARFIELD RIDGE,7,0,3,11,0,0.0,1.0,5.0,4.0,5.0,4.428571428571429
2023-03-14,56,GARFIELD RIDGE,4,1,3,11,0,0.7818314824680298,0.6234898018587336,7.0,3.0,6.0,4.857142857142857
2023-03-15,56,GARFIELD RIDGE,4,2,3,11,0,0.9749279121818236,-0.22252093395631434,4.0,1.0,7.0,5.0
2023-03-16,56,GARFIELD RIDGE,8,3,3,11,0,0.43388373911755823,-0.900968867902419,4.0,6.0,5.0,5.428571428571429
2023-03-17,56,GARFIELD RIDGE,5,4,3,11,0,-0.433883739117558,-0.9009688679024191,8.0,7.0,8.0,5.714285714285714
2023-03-18,56,GARFIELD RIDGE,10,5,3,11,1,-0.9749279121818236,-0.2225209339563146,5.0,5.0,10.0,5.428571428571429
2023-03-19,56,GARFIELD RIDGE,3,6,3,11,1,-0.7818314824680299,0.6234898018587334,10.0,5.0,4.0,6.142857142857143
2023-03-20,56,GARFIELD RIDGE,4,0,3,12,0,0.0,1.0,3.0,7.0,4.0,5.857142857142857
2023-03-21,56,GARFIELD RIDGE,5,1,3,12,0,0.7818314824680298,0.6234898018587336,4.0,4.0,3.0,5.428571428571429
